Provider_ID,VHA Facility,Address,City,State,Zip Code,County,Measure Name,Measure ID,VHA National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date,Location
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,117,5.82,3.85,8.88,,7/1/2014,6/30/2017,"163 VETERANS DRIVE WHITE RIVER JUNCTION, VT (43.645876, -72.34186)"
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Worse than the VHA National Rate,148,21.15,16.57,26.93,,7/1/2014,6/30/2017,"130 WEST KINGSBRIDGE ROAD BRONX, NY (40.868985, -73.902909)"
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,279,4.27,2.91,6.48,,7/1/2014,6/30/2017,"1670 CLAIRMONT ROAD DECATUR, GA (33.802903, -84.310504)"
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,209,5.36,3.56,7.77,,7/1/2014,6/30/2017,"950 CAMPBELL AVENUE WEST HAVEN, CT (41.284944, -72.957522)"
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,121,5.14,3.32,7.89,,7/1/2014,6/30/2017,"6010 AMARILLO BLVD. WEST AMARILLO, TX (35.203175, -101.905207)"
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,173,17.78,13.64,22.35,,7/1/2014,6/30/2017,"3001 GREENBAY ROAD NORTH CHICAGO, IL (42.308183, -87.862407)"
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,251,5.75,4.04,8.57,,7/1/2014,6/30/2017,"921 NE 13TH STREET OKLAHOMA CITY, OK (35.482408, -97.495568)"
20003F,TOGUS VA MEDICAL CENTER,1 VA CENTER,AUGUSTA,ME,4330,KENNEBEC,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,123,13.98,10.76,18.26,,7/1/2014,6/30/2017,"1 VA CENTER AUGUSTA, ME (44.280377, -69.703621)"
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,105,14.83,11.64,19.31,,7/1/2014,6/30/2017,"1601 BRENNER AVENUE SALISBURY, NC (35.683593, -80.486145)"
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,343,3.52,2.34,5.19,,7/1/2014,6/30/2017,"3200 VINE STREET CINCINNATI, OH (39.137762, -84.509485)"
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,90,7.11,4.47,11.42,,7/1/2014,6/30/2017,"2200 SW GAGE BOULEVARD TOPEKA, KS (39.027448, -95.724956)"
53005F,SHERIDAN VA MEDICAL CENTER,1898 FORT ROAD,SHERIDAN,WY,82801,SHERIDAN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,25,14.34,9.97,19.46,,7/1/2014,6/30/2017,"1898 FORT ROAD SHERIDAN, WY (44.829532, -106.988868)"
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1,7/1/2014,6/30/2017,"1400 BLACK HORSE HILL ROAD COATESVILLE, PA (39.999488, -75.799094)"
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,249,5.75,3.86,8.46,,7/1/2014,6/30/2017,"1310 24TH AVENUE SOUTH NASHVILLE, TN (36.14091, -86.804989)"
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,336,5.61,3.87,8.03,,7/1/2014,6/30/2017,"4500 S. LANCASTER ROAD DALLAS, TX (32.694165, -96.792971)"
01014F,BIRMINGHAM VA MEDICAL CENTER,700 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,315,4.49,2.95,6.44,,7/1/2014,6/30/2017,"700 SOUTH 19TH STREET BIRMINGHAM, AL (33.504722, -86.800922)"
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,100,5.99,3.88,9.35,,7/1/2014,6/30/2017,"3687 VETERANS DRIVE FORT HARRISON, MT (46.61772, -112.10197)"
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,198,4.53,2.92,6.97,,7/1/2014,6/30/2017,"3900 WOODLAND AVENUE PHILADELPHIA, PA (39.949643, -75.200386)"
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,317,14.44,11.76,18.2,,7/1/2014,6/30/2017,"11201 BENTON STREET LOMA LINDA, CA (34.050282, -117.252416)"
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,390,17.23,14.37,20.55,,7/1/2014,6/30/2017,"5000 W. NATIONAL AVENUE MILWAUKEE, WI (43.019558, -87.976053)"
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,290,4.86,3.25,7.41,,7/1/2014,6/30/2017,"11201 BENTON STREET LOMA LINDA, CA (34.050282, -117.252416)"
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,150,14.3,10.93,18.21,,7/1/2014,6/30/2017,"2300 RAMSEY STREET FAYETTEVILLE, NC (35.089013, -78.878476)"
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,113,4.74,2.99,7.33,,7/1/2014,6/30/2017,"3400 LEBANON PIKE MURFREESBORO, TN (35.910519, -86.383787)"
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,173,4.3,2.79,6.75,,7/1/2014,6/30/2017,"1030 JEFFERSON AVENUE MEMPHIS, TN (35.142527, -90.025951)"
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"421 N MAIN ST LEEDS, MA (42.348903, -72.689068)"
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Worse than the VHA National Rate,258,6.82,4.79,9.41,,7/1/2014,6/30/2017,"800 HOSPITAL DR COLUMBIA, MO (38.93762, -92.32861)"
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"2094 ALBANY POST ROAD MONTROSE, NY (41.244518, -73.9261)"
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,222,4.18,2.62,6.48,,7/1/2014,6/30/2017,"1201 BROAD ROCK BOULEVARD RICHMOND, VA (37.498719, -77.470208)"
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,146,12.98,9.58,16.89,,7/1/2014,6/30/2017,"500 FOOTHILL BLVD. SALT LAKE CITY, UT (40.758438, -111.841375)"
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,77,5.47,3.3,8.93,,7/1/2014,6/30/2017,"1900 E. MAIN DANVILLE, IL (40.131808, -87.59243)"
21020F,VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE,10 NORTH GREENE STREET,BALTIMORE,MD,21201,BALTIMORE CITY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,209,4.46,2.87,6.64,,7/1/2014,6/30/2017,"10 NORTH GREENE STREET BALTIMORE, MD (39.289736, -76.623709)"
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"1700 E. 38TH STREET MARION, IN (40.523747, -85.637229)"
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,252,5.92,3.99,8.42,,7/1/2014,6/30/2017,"4100 WEST THIRD STREET DAYTON, OH (39.749383, -84.253134)"
22001F,BEDFORD VA MEDICAL CENTER,200 SPRINGS ROAD,BEDFORD,MA,1730,MIDDLESEX,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"200 SPRINGS ROAD BEDFORD, MA (42.506918, -71.273387)"
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,370,17.73,14.42,21.19,,7/1/2014,6/30/2017,"3495 BAILEY AVENUE BUFFALO, NY (42.951214, -78.81373)"
03012F,PHOENIX VA MEDICAL CENTER,650 E. INDIAN SCHOOL ROAD,PHOENIX,AZ,85012,MARICOPA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,276,3.95,2.66,5.85,,7/1/2014,6/30/2017,"650 E. INDIAN SCHOOL ROAD PHOENIX, AZ (33.494745, -112.066121)"
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,379,6.32,4.34,8.81,,7/1/2014,6/30/2017,"1540 SPRING VALLEY ROAD HUNTINGTON, WV (38.384145, -82.517504)"
11031F,DUBLIN VA MEDICAL CENTER,1826 VETERANS BOULEVARD,DUBLIN,GA,31021,LAURENS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,101,5.58,3.42,8.8,,7/1/2014,6/30/2017,"1826 VETERANS BOULEVARD DUBLIN, GA (32.539309, -82.943102)"
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,214,4.41,2.79,6.53,,7/1/2014,6/30/2017,"510 BUTLER AVE. MARTINSBURG, WV (39.415543, -77.914109)"
01014F,BIRMINGHAM VA MEDICAL CENTER,700 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,352,17.14,14.17,20.71,,7/1/2014,6/30/2017,"700 SOUTH 19TH STREET BIRMINGHAM, AL (33.504722, -86.800922)"
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,378,15.51,12.83,18.49,,7/1/2014,6/30/2017,"1901 VETERANS MEMORIAL DRIVE TEMPLE, TX (31.077985, -97.349105)"
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,412,13.23,10.74,16.41,,7/1/2014,6/30/2017,"10701 EAST BLVD CLEVELAND, OH (41.51251, -81.613526)"
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,150,14.76,11.26,19.01,,7/1/2014,6/30/2017,"3600 30TH STREET DES MOINES, IA (41.627753, -93.658733)"
10065F,W PALM BEACH VA MEDICAL CENTER,7305 N. MILITARY TRAIL,WEST PALM BEACH,FL,33410,PALM BEACH,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,415,18.3,15.01,21.4,,7/1/2014,6/30/2017,"7305 N. MILITARY TRAIL WEST PALM BEACH, FL (26.784077, -80.107329)"
20003F,TOGUS VA MEDICAL CENTER,1 VA CENTER,AUGUSTA,ME,4330,KENNEBEC,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,122,6.36,3.9,9.9,,7/1/2014,6/30/2017,"1 VA CENTER AUGUSTA, ME (44.280377, -69.703621)"
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,186,17.39,13.46,21.49,,7/1/2014,6/30/2017,"79 MIDDLEVILLE ROAD NORTHPORT, NY (40.899003, -73.306124)"
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,404,4.38,3.17,5.9,,7/1/2014,6/30/2017,"10 CALLE CASIA SAN JUAN, PR (18.391963, -66.080443)"
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,111,4.78,2.94,7.54,,7/1/2014,6/30/2017,"2101 ELM STREET FARGO, ND (46.906445, -96.776868)"
11030F,AUGUSTA VA MEDICAL CENTER,1 FREEDOM WAY,AUGUSTA,GA,30904,RICHMOND,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,187,14.26,11.02,18.15,,7/1/2014,6/30/2017,"1 FREEDOM WAY AUGUSTA, GA (33.468204, -82.025292)"
19048F,OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT),510 EAST STONER AVENUE,SHREVEPORT,LA,71101,CADDO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,186,6.18,4.18,9.04,,7/1/2014,6/30/2017,"510 EAST STONER AVENUE SHREVEPORT, LA (32.499989, -93.722414)"
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,149,5.07,3.37,7.86,,7/1/2014,6/30/2017,"1700 SOUTH LINCOLN AVENUE LEBANON, PA (40.314267, -76.408065)"
23005F,IRON MOUNTAIN MI VA MEDICAL CENTER,325 EAST H STREET,IRON MOUNTAIN,MI,49801,DICKINSON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,100,5.45,3.41,8.44,,7/1/2014,6/30/2017,"325 EAST H STREET IRON MOUNTAIN, MI (45.811478, -88.061578)"
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,283,5.21,3.53,7.47,,7/1/2014,6/30/2017,"2002 HOLCOMBE BLVD. HOUSTON, TX (29.706565, -95.388512)"
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,464,15.45,12.9,18.72,,7/1/2014,6/30/2017,"6900 NORTH PECOS ROAD N. LAS VEGAS, NV (36.284964, -115.094049)"
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,348,5.6,3.85,7.67,,7/1/2014,6/30/2017,"3601 SOUTH SIXTH AVENUE TUCSON, AZ (32.181434, -110.968281)"
18006F,LOUISVILLE VA MEDICAL CENTER,800 ZORN AVENUE,LOUISVILLE,KY,40206,JEFFERSON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,219,6.25,4.17,9.27,,7/1/2014,6/30/2017,"800 ZORN AVENUE LOUISVILLE, KY (38.270722, -85.694074)"
10065F,W PALM BEACH VA MEDICAL CENTER,7305 N. MILITARY TRAIL,WEST PALM BEACH,FL,33410,PALM BEACH,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,365,3.89,2.62,5.59,,7/1/2014,6/30/2017,"7305 N. MILITARY TRAIL WEST PALM BEACH, FL (26.784077, -80.107329)"
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,140,6,3.96,9.28,,7/1/2014,6/30/2017,"2615 E. CLINTON AVENUE FRESNO, CA (36.772278, -119.780173)"
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,59,5.21,3.2,8.82,,7/1/2014,6/30/2017,"2495 SHREVEPORT HIGHWAY 71 N PINEVILLE, LA (31.354985, -92.434224)"
10099F,ORLANDO VA MEDICAL CENTER,13800 VETERANS WAY,ORLANDO,FL,32827,ORANGE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,87,4.18,2.49,6.87,,7/1/2014,6/30/2017,"13800 VETERANS WAY ORLANDO, FL (28.366629, -81.276612)"
01021F,TUSCALOOSA VA MEDICAL CENTER,3701 LOOP ROAD EAST,TUSCALOOSA,AL,35404,TUSCALOOSA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"3701 LOOP ROAD EAST TUSCALOOSA, AL (33.192627, -87.489306)"
10063F,TAMPA VA MEDICAL CENTER,13000 BRUCE B DOWNS BLVD.,TAMPA,FL,33612,HILLSBOROUGH,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,584,4.65,3.4,6.45,,7/1/2014,6/30/2017,"13000 BRUCE B DOWNS BLVD. TAMPA, FL (28.064695, -82.426154)"
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,204,4.25,2.7,6.41,,7/1/2014,6/30/2017,"3350 LA JOLLA VILLAGE DRIVE SAN DIEGO, CA (32.871749, -117.232861)"
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,415,3.72,2.69,5.42,,7/1/2014,6/30/2017,"6900 NORTH PECOS ROAD N. LAS VEGAS, NV (36.284964, -115.094049)"
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,149,15.3,11.87,19.57,,7/1/2014,6/30/2017,"423 EAST 23RD STREET NEW YORK, NY (40.736288, -73.977119)"
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,151,4.06,2.46,6.72,,7/1/2014,6/30/2017,"800 POLY PLACE BROOKLYN, NY (40.609461, -74.02437)"
22010F,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,150 S. HUNTINGTON AVENUE,JAMAICA PLAIN,MA,2130,SUFFOLK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,231,4.38,2.86,6.4,,7/1/2014,6/30/2017,"150 S. HUNTINGTON AVENUE JAMAICA PLAIN, MA (42.327344, -71.111009)"
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,336,13.98,11.2,17.34,,7/1/2014,6/30/2017,"1670 CLAIRMONT ROAD DECATUR, GA (33.802903, -84.310504)"
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,158,4.67,3,7.19,,7/1/2014,6/30/2017,"2121 LAKE AVENUE FORT WAYNE, IN (41.089772, -85.108483)"
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,175,3.71,2.31,6.09,,7/1/2014,6/30/2017,"17273 STATE ROUTE 104 CHILLICOTHE, OH (39.390327, -83.012669)"
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,212,5.06,3.4,7.32,,7/1/2014,6/30/2017,"1501 SAN PEDRO DRIVE SE ALBUQUERQUE, NM (35.054456, -106.577661)"
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,25,5.02,2.98,8.32,,7/1/2014,6/30/2017,"500 NORTH 5TH STREET HOT SPRINGS, SD (43.436405, -103.474309)"
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,117,5.1,3.23,7.94,,7/1/2014,6/30/2017,"500 W. FORT STREET BOISE, ID (43.619209, -116.194781)"
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,229,4.81,3.22,6.93,,7/1/2014,6/30/2017,"975 KIRMAN AVENUE RENO, NV (39.516208, -119.798481)"
